target,filename,cls,decl_max,decl_over_size,decl_exceeds,decl_gt16,decl_gt31,decl_trunc16_zero,unbalanced,unbalanced_abs,max_depth,unclosed_quote,dangling_escape,quote_count,escape_count,open_comment,ends_in_escape,ends_in_quote,size,printable,digits,nulls,max_run,max_token,entropy,high_bytes
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172aec42__e61a02a4b4cc8b64.png,DoS,4194369537,1000000.0,52,28,2,0,0,0,0,0,0,0,0,0,0,0,18,0.3888888888888889,0.0,5,2,18,2.7744019192887706,0.05555555555555555
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172aec46__0339e50004f2a655.png,WRITE,4259849988,1000000.0,180,93,20,3,0,0,0,0,0,0,0,0,0,0,52,0.11538461538461539,0.0,8,6,18,3.095866145251392,0.19230769230769232
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172aec82__c9e82026b0c86d6f.png,WRITE,4294910079,1000000.0,111,57,29,1,0,0,0,0,0,0,0,0,0,0,33,0.06060606060606061,0.0,3,10,14,3.218974999433378,0.5151515151515151
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172aec9f__ea5e83eafea13f2c.png,WRITE,4294443052,1000000.0,182,93,24,3,0,0,0,0,0,0,0,0,0,0,52,0.11538461538461539,0.0,7,6,18,3.1813329223619107,0.23076923076923078
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172aecba__e7ed63c8952e3566.png,DoS,4194369537,1000000.0,51,26,6,2,0,0,0,0,0,0,0,0,0,0,18,0.2222222222222222,0.0,4,2,18,2.905764584655453,0.16666666666666666
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172aecbd__36e83c765f8b9947.png,DoS,4294967295,1000000.0,71,37,14,1,-1,1,0,0,0,0,0,0,0,0,23,0.21739130434782608,0.0,4,4,7,3.294663586209604,0.34782608695652173
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172aecce__83cf514e7460ef61.png,WRITE,4294934527,1000000.0,186,95,22,3,0,0,0,0,0,0,0,0,0,0,53,0.1320754716981132,0.018867924528301886,7,6,18,3.3761241731651954,0.20754716981132076
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172aed5f__16c9594afd8e2508.png,WRITE,4294443052,1000000.0,182,93,34,3,0,0,0,0,0,0,0,0,0,0,52,0.1346153846153846,0.0,7,7,18,3.307393625476213,0.3269230769230769
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172aeee7__4b96c0c8d70922b4.png,WRITE,4177066026,1000000.0,85,43,10,7,0,0,0,0,0,0,0,0,0,0,56,0.03571428571428571,0.0,36,30,50,1.9211571531959937,0.10714285714285714
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172aeef8__8f029211e07d9da2.png,WRITE,4292411332,1000000.0,185,95,26,1,4,4,4,0,0,0,0,0,0,0,52,0.3269230769230769,0.0,5,6,18,4.20143323925505,0.25
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172aeefa__086899d1e935ce48.png,WRITE,4244833528,1000000.0,180,93,26,3,2,2,2,0,0,0,0,0,0,0,52,0.07692307692307693,0.019230769230769232,9,6,18,2.868547776483758,0.25
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172aef8b__7ede95e2e9248f58.png,WRITE,4290118660,1000000.0,162,83,20,3,0,0,0,0,0,0,0,0,0,0,47,0.0425531914893617,0.0,7,6,18,3.1396961732442854,0.2553191489361702
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172af1d1__afa28cbe183cbcba.png,WRITE,4294443052,1000000.0,182,93,26,3,0,0,0,0,0,0,0,0,0,0,52,0.1346153846153846,0.019230769230769232,7,6,18,3.4756207859928043,0.25
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172af2c4__dc546d239ba4788b.png,WRITE,4294902015,1000000.0,125,67,28,1,0,0,0,0,0,0,0,0,0,0,38,0.02631578947368421,0.0,10,2,15,2.919495779819542,0.42105263157894735
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172af449__8e51c88997417e5f.png,WRITE,4294443052,1000000.0,243,125,36,3,0,0,0,0,0,0,0,0,0,0,68,0.07352941176470588,0.0,8,8,42,3.245706083995256,0.2647058823529412
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172af462__80d06d53d1826ed8.png,WRITE,4294443148,1000000.0,211,107,25,3,0,0,0,0,0,0,0,0,0,0,59,0.03389830508474576,0.0,7,7,22,3.009613700243475,0.2542372881355932
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172af4b2__90cd8cd154952a81.png,WRITE,4294443052,1000000.0,182,93,20,3,0,0,0,0,0,0,0,0,0,0,52,0.1346153846153846,0.0,7,6,18,3.1765715595718333,0.19230769230769232
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172af661__b702574ed4941541.png,WRITE,4294446124,1000000.0,183,93,24,3,0,0,0,0,0,0,0,0,0,0,52,0.11538461538461539,0.019230769230769232,6,6,18,3.4309537860575374,0.23076923076923078
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172af797__36743b64c80ae615.png,WRITE,4278453249,1000000.0,122,63,12,3,0,0,0,0,0,0,0,0,0,0,37,0.0,0.0,7,7,34,2.623523616697853,0.16216216216216217
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172af7b0__a5882a1bc2d7d3ab.png,WRITE,4294443052,1000000.0,218,112,46,4,0,0,0,0,0,0,0,0,0,0,62,0.08064516129032258,0.016129032258064516,9,9,44,3.6919542216449472,0.3709677419354839
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172af831__eb1f7059d82afc90.png,WRITE,4294443052,1000000.0,194,99,26,3,0,0,0,0,0,0,0,0,0,0,55,0.10909090909090909,0.01818181818181818,7,6,18,3.372208288345671,0.23636363636363636
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172af898__7a89a263ae54aa29.png,DoS,4286611500,1000000.0,52,26,8,2,0,0,0,0,0,0,0,0,0,0,18,0.2222222222222222,0.0,5,2,11,3.4138338639736006,0.2222222222222222
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172af8b5__2dbe43a37de16665.png,WRITE,4294443052,1000000.0,150,77,20,5,0,0,0,0,0,0,0,0,0,0,45,0.08888888888888889,0.0,10,5,27,3.2947859532048263,0.2222222222222222
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172af922__23552d6efa4f4147.png,WRITE,4294443052,1000000.0,186,95,22,3,0,0,0,0,0,0,0,0,0,0,53,0.1320754716981132,0.018867924528301886,7,6,35,3.2516724499292096,0.20754716981132076
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172af926__037ea4e30878aa60.png,WRITE,4294443052,1000000.0,225,115,24,3,0,0,0,0,0,0,0,0,0,0,63,0.2698412698412698,0.0,8,11,18,3.335627119573966,0.19047619047619047
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172af930__cbcff45225e355c8.png,DoS,4294967295,1000000.0,68,35,14,3,-1,1,0,0,0,0,0,0,0,0,23,0.17391304347826086,0.0,5,4,14,2.9904695678465765,0.34782608695652173
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172af94a__446dd5a78286757d.png,WRITE,4294443052,1000000.0,197,101,20,3,0,0,0,0,0,0,0,0,0,0,56,0.17857142857142858,0.0,8,8,18,3.064682425786207,0.17857142857142858
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172af97d__b3d59cc55906ba60.png,DoS,4284616704,1000000.0,54,28,4,0,0,0,0,0,0,0,0,0,0,0,18,0.4444444444444444,0.0,2,4,18,2.794653473544342,0.1111111111111111
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172afa35__afcb172e0ea6310f.png,WRITE,4294443052,1000000.0,180,91,20,5,0,0,0,0,0,0,0,0,0,0,52,0.17307692307692307,0.019230769230769232,9,6,21,3.2626727511146476,0.19230769230769232
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172afbd1__529ce71bb747b662.png,DoS,4286611456,1000000.0,50,26,8,2,0,0,0,0,0,0,0,0,0,0,18,0.16666666666666666,0.0,6,2,15,3.086048612313038,0.2222222222222222
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172afbd2__3238d7774fa66711.png,WRITE,4244907777,1000000.0,215,107,46,7,0,0,0,0,0,0,0,0,0,0,62,0.14516129032258066,0.0,10,14,30,3.0258418365721815,0.3709677419354839
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172afc22__14e2f8108e9b9c31.png,WRITE,4294443052,1000000.0,181,93,20,3,0,0,0,0,0,0,0,0,0,0,52,0.1346153846153846,0.019230769230769232,8,6,18,3.392210559370951,0.19230769230769232
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172afc5d__597192c551104a7e.png,WRITE,4244907777,1000000.0,246,125,20,3,0,0,0,1,0,1,0,0,0,0,198,0.494949494949495,0.010101010101010102,15,13,39,5.174673815733133,0.1414141414141414
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172afc90__5fa32e267c5c3324.png,WRITE,4294443052,1000000.0,182,93,26,3,0,0,0,0,0,0,0,0,0,0,52,0.11538461538461539,0.0,7,6,18,3.2876508338617016,0.25
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172b01c5__85071fb87504a84a.png,WRITE,4294443009,1000000.0,182,92,28,4,0,0,0,0,0,0,0,0,0,0,52,0.038461538461538464,0.0,9,6,18,3.197620571461702,0.2692307692307692
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172b0285__9fcf61eff442854b.png,DoS,4286406913,1000000.0,53,28,10,0,-1,1,0,0,0,0,0,0,0,0,18,0.16666666666666666,0.0,4,1,9,3.2390979179887864,0.2777777777777778
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172b02b2__078f1fa906b4628d.png,WRITE,4294443052,1000000.0,230,117,32,3,0,0,0,0,0,0,0,0,0,0,64,0.109375,0.015625,7,6,18,3.2714809026428813,0.25
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172bd854__5cfc0d035f11a3bb.png,DoS,4264165453,1000000.0,52,26,8,2,0,0,0,0,0,0,0,0,0,0,18,0.16666666666666666,0.0,5,2,15,3.3027227528624894,0.2222222222222222
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172bea38__f61779407653b96d.png,DoS,4279308288,1000000.0,54,28,6,0,0,0,0,0,0,0,0,0,0,0,18,0.2777777777777778,0.0,2,3,18,3.03856233607563,0.16666666666666666
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172beaec__2c8f556d1a87fd64.png,WRITE,4290118660,1000000.0,205,103,22,7,0,0,0,0,0,0,0,0,0,0,59,0.22033898305084745,0.0,11,6,18,3.1973626383456484,0.1864406779661017
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172bebbf__d81a3e83769aa7f3.png,WRITE,4294443052,1000000.0,182,93,24,3,0,0,0,0,0,0,0,0,0,0,52,0.1346153846153846,0.019230769230769232,7,6,18,3.5218043107394115,0.23076923076923078
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172bec42__5170fbf06a5e673a.png,WRITE,4294443052,1000000.0,182,93,22,3,0,0,0,0,0,0,0,0,0,0,52,0.15384615384615385,0.0,7,6,18,3.3314171082415243,0.21153846153846154
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172bec73__1e8a7b1d95e015a7.png,WRITE,4244907780,1000000.0,182,93,22,3,0,0,0,0,0,0,0,0,0,0,52,0.1346153846153846,0.0,7,6,18,3.351305527402224,0.21153846153846154
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172becc1__b04b6d73b67f9853.png,WRITE,4294443052,1000000.0,143,73,20,3,0,0,0,0,0,0,0,0,0,0,42,0.11904761904761904,0.0,7,6,18,3.1831052236318436,0.23809523809523808
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172becc8__8f3c2ddac29daaaf.png,WRITE,4294443052,1000000.0,245,125,34,3,0,0,0,0,0,0,0,0,0,0,68,0.10294117647058823,0.0,8,6,19,3.1573772841097023,0.25
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172bed24__8d9aca6e36e0f5d8.png,WRITE,4293263361,1000000.0,53,29,4,1,0,0,0,0,0,0,0,0,0,0,19,0.15789473684210525,0.0,6,3,16,2.365062381295304,0.10526315789473684
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172bed98__ff58c057d1a6b982.png,WRITE,4244907780,1000000.0,245,125,46,3,0,0,0,0,0,0,0,0,0,0,79,0.0759493670886076,0.0,8,15,37,2.8438068798896903,0.3291139240506329
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172bee9b__30e1f088420a7c4f.png,WRITE,4294932484,1000000.0,188,97,36,3,0,0,0,0,0,0,0,0,0,0,54,0.09259259259259259,0.0,9,6,24,3.7361887819654225,0.37037037037037035
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172bef5e__e5f11a7f98b89e2b.png,WRITE,4244907777,1000000.0,247,125,37,3,0,0,0,0,0,0,0,0,0,0,68,0.04411764705882353,0.0,6,8,26,2.5453312630207443,0.3088235294117647
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172befe2__9f24a14d670f6358.png,WRITE,4294443052,1000000.0,240,123,54,1,0,0,0,0,0,0,0,0,0,0,66,0.12121212121212122,0.015151515151515152,7,14,40,3.7217706376789526,0.4090909090909091
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172befe5__955bd5ca083b01fa.png,DoS,4234216704,1000000.0,186,98,17,30,0,0,0,0,0,4,0,0,0,0,572,0.7167832167832168,0.024475524475524476,56,9,65,6.064056763227836,0.08916083916083917
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172bf12d__481f70ba13d4b8c3.png,WRITE,4294443052,1000000.0,164,85,20,5,0,0,0,0,0,0,0,0,0,0,49,0.10204081632653061,0.0,10,6,31,3.1654594672102117,0.20408163265306123
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172bf17b__6af27cfffe0ae0b0.png,DoS,4294967295,1000000.0,239,123,34,3,0,0,0,0,0,0,0,0,0,0,67,0.34328358208955223,0.0,9,10,27,3.826501601119674,0.2537313432835821
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172bf203__ce911ae150e50c23.png,WRITE,4294443052,1000000.0,213,109,26,7,0,0,0,0,0,0,0,0,0,0,62,0.0967741935483871,0.016129032258064516,13,6,20,3.3887539598000167,0.20967741935483872
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172bf224__b2c82edadc68ab1a.png,WRITE,4294902015,1000000.0,132,69,28,5,1,1,1,0,0,0,0,0,0,0,52,0.038461538461538464,0.0,23,14,27,2.6369195274074126,0.3076923076923077
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172bf3b0__3ce15d697c7b8ab1.png,WRITE,4294443052,1000000.0,182,93,20,3,0,0,0,0,0,0,0,0,0,0,52,0.11538461538461539,0.0,7,6,18,3.4011149594365118,0.19230769230769232
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172bf3c9__08451f1ec6c8b705.png,WRITE,4293918863,1000000.0,243,121,45,7,-1,1,0,0,0,0,0,0,0,0,105,0.12380952380952381,0.009523809523809525,12,6,36,4.402673892355486,0.37142857142857144
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172bf450__3fa1063ab540e4a8.png,DoS,4294967295,1000000.0,71,37,18,1,-1,1,0,0,0,0,0,0,0,0,23,0.17391304347826086,0.0,3,9,12,2.869688042261024,0.43478260869565216
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172bf488__c6ef570eb2b1ec57.png,WRITE,4286669179,1000000.0,54,28,4,0,1,1,1,0,0,0,0,0,0,0,18,0.3888888888888889,0.0,2,2,9,3.530493056757482,0.1111111111111111
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172bf566__7a68d8efa7b017d5.png,DoS,4278255617,1000000.0,50,24,6,4,0,0,0,0,0,0,0,0,0,0,18,0.16666666666666666,0.0,8,2,18,2.614369445886757,0.16666666666666666
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172bf5a8__729c0d44dbf49ecf.png,WRITE,4294443052,1000000.0,181,93,46,3,0,0,0,0,0,0,0,0,0,0,52,0.07692307692307693,0.0,8,16,26,3.272273131477815,0.4423076923076923
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172bf604__ddfbc535cebffad4.png,WRITE,3925934337,1000000.0,109,54,6,4,0,0,0,0,0,0,0,0,0,0,33,0.030303030303030304,0.0,8,5,21,2.776851045924804,0.09090909090909091
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172bf695__9713bade14a0fef7.png,DoS,4294967295,1000000.0,71,37,18,1,-1,1,0,0,0,0,0,0,0,0,23,0.17391304347826086,0.0,4,4,14,3.1145892622932436,0.43478260869565216
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172bf723__59653137e5d651cb.png,WRITE,4294443052,1000000.0,182,93,26,3,0,0,0,0,0,0,0,0,0,0,52,0.11538461538461539,0.019230769230769232,7,6,18,3.4250594305487527,0.25
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172bf7e1__c1e73b564ca5ed68.png,WRITE,4294443052,1000000.0,246,125,54,3,0,0,0,0,0,0,0,0,0,0,68,0.08823529411764706,0.0,7,16,42,3.135580303796557,0.39705882352941174
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172bf85f__23bec48086d8f031.png,WRITE,4294443219,1000000.0,183,93,25,3,0,0,0,0,0,0,0,0,0,0,52,0.09615384615384616,0.0,7,6,18,3.252245952528167,0.25
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172bf88b__38963d4eeb8567cc.png,WRITE,4261160705,1000000.0,95,49,9,3,0,0,0,0,0,0,0,0,0,0,30,0.03333333333333333,0.0,6,6,18,2.857425813763051,0.23333333333333334
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172bf8a6__af9345e4edd6d21b.png,DoS,4294967295,1000000.0,59,31,18,1,-1,1,0,0,0,0,0,0,0,0,20,0.15,0.0,4,4,14,2.839353872167201,0.5
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172bf8b5__9bd588748c9c4c34.png,DoS,4294967295,1000000.0,68,35,8,3,-1,1,0,0,0,0,2,0,0,0,23,0.30434782608695654,0.0,5,4,14,3.116408565770044,0.21739130434782608
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172bf8e5__62527ce24ecb1786.png,WRITE,4294508588,1000000.0,230,117,44,3,0,0,0,0,0,0,0,0,0,0,64,0.09375,0.0,7,12,18,3.3068662543067937,0.359375
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172bf930__0139fe4ed92b133a.png,WRITE,4294443052,1000000.0,186,95,24,7,0,0,0,0,0,0,0,0,0,0,57,0.08771929824561403,0.0,12,6,39,3.120447736974354,0.21052631578947367
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172bf96d__05d605c1eff0a057.png,DoS,4284571905,1000000.0,48,26,4,0,0,0,0,0,0,0,0,0,0,0,17,0.23529411764705882,0.058823529411764705,3,2,17,3.101881223476018,0.11764705882352941
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172bf986__bac8b17b08bc7e27.png,WRITE,4244909057,1000000.0,87,45,4,3,0,0,0,0,0,0,0,0,0,0,28,0.10714285714285714,0.0,7,6,18,2.74929588972045,0.07142857142857142
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172bf9ac__3b826bc36570678c.png,WRITE,4244907777,1000000.0,247,125,29,3,0,0,0,0,0,0,0,0,0,0,76,0.3815789473684211,0.0,6,13,37,3.323514863986753,0.27631578947368424
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172bfbd5__b883fba6f7c8f669.png,WRITE,4290118660,1000000.0,195,101,20,1,0,0,0,0,0,0,0,0,0,0,55,0.10909090909090909,0.0,6,6,18,3.2858814260541025,0.18181818181818182
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172bfbe8__860e34e7f6337141.png,WRITE,4294443052,1000000.0,209,107,28,3,0,0,0,0,0,0,0,0,0,0,59,0.1016949152542373,0.01694915254237288,9,6,22,3.439410774221368,0.23728813559322035
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172bfd6d__ea12a224f183a4b7.png,WRITE,4294443052,1000000.0,180,93,20,3,0,0,0,0,0,0,0,0,0,0,52,0.11538461538461539,0.0,8,6,18,3.1907571515253634,0.19230769230769232
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172bfdb8__dee68d050ddac9d5.png,WRITE,4294506744,1000000.0,234,119,59,3,0,0,0,0,0,0,0,0,0,0,65,0.07692307692307693,0.0,7,16,23,3.242609306391502,0.46153846153846156
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172bff54__8a79a5d97c8091a8.png,WRITE,4294443052,1000000.0,182,93,23,3,0,0,0,0,0,0,0,0,0,0,52,0.09615384615384616,0.0,7,6,18,3.2005160306840743,0.23076923076923078
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172bffb3__374fd618eabca05b.png,WRITE,4294443052,1000000.0,182,93,25,3,0,0,0,0,0,0,0,0,0,0,52,0.09615384615384616,0.0,7,6,18,3.316900040892227,0.25
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172c0279__00c5b11c5a8beacb.png,WRITE,4294443051,1000000.0,182,93,22,3,0,0,0,0,0,0,0,0,0,0,52,0.1346153846153846,0.0,7,6,18,3.2983269215913884,0.21153846153846154
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172c02dd__b2523bad22486b9f.png,WRITE,4261160705,1000000.0,131,67,16,3,0,0,0,0,0,0,0,0,0,0,39,0.05128205128205128,0.0,6,6,18,2.835197670746582,0.20512820512820512
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172c04c9__b1c6b7ab92bedce7.png,WRITE,4294443052,1000000.0,182,93,20,3,0,0,0,0,0,0,0,0,0,0,52,0.15384615384615385,0.0,7,6,18,3.3679581568932573,0.19230769230769232
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172c061e__b13f27737cccf52e.png,WRITE,4294771751,1000000.0,211,107,26,3,0,0,0,0,0,0,0,0,0,0,59,0.15254237288135594,0.06779661016949153,7,6,18,3.342129228820643,0.22033898305084745
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172cab3f__c09fd7f381caa1fc.png,WRITE,111111111111,1000000.0,239,125,13,4,-6,6,0,0,0,2,0,0,0,0,387,0.7286821705426356,0.06976744186046512,20,15,47,5.540748909100112,0.10335917312661498
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172ce7ce__e1a7116b50814f01.png,WRITE,4294835969,1000000.0,126,67,26,1,0,0,0,0,0,0,0,0,0,0,38,0.07894736842105263,0.0,9,2,15,3.2137110674923277,0.39473684210526316
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172cebce__3be760cf5b625f5a.png,WRITE,4259709944,1000000.0,91,47,8,3,0,0,0,0,0,0,0,0,0,0,29,0.034482758620689655,0.0,6,6,18,2.875776048390881,0.20689655172413793
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172cebe9__67bf2daf0d265139.png,WRITE,4294836228,1000000.0,239,117,41,11,0,0,0,0,0,0,0,0,0,0,86,0.046511627906976744,0.0,17,13,59,3.229230101124692,0.4186046511627907
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172cec03__96b64731a17deae9.png,WRITE,4294443052,1000000.0,162,83,20,3,0,0,0,0,0,0,0,0,0,0,47,0.10638297872340426,0.0,7,6,29,3.109148490623435,0.2127659574468085
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172cec48__255e29e6707b8a14.png,WRITE,4294443052,1000000.0,182,93,24,3,0,0,0,0,0,0,0,0,0,0,52,0.11538461538461539,0.0,7,6,18,3.2983269215913884,0.23076923076923078
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172cec72__5d4c7d65fd417cb7.png,WRITE,4294443052,1000000.0,222,113,24,3,0,0,0,0,0,0,0,0,0,0,62,0.11290322580645161,0.0,7,6,18,3.0798321387450094,0.1935483870967742
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172cec79__26d3823d796b7e2b.png,WRITE,4056206026,1000000.0,229,119,24,3,0,0,0,0,0,0,0,0,0,0,65,0.1076923076923077,0.0,11,8,24,3.3503742500487057,0.18461538461538463
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172cecb7__747b66b5ab3059ef.png,WRITE,4294443052,1000000.0,234,119,40,5,0,0,0,0,0,0,0,0,0,0,66,0.09090909090909091,0.0,9,8,39,3.220767403492201,0.30303030303030304
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172ced24__4cd8bcb2fa291089.png,WRITE,4294443052,1000000.0,182,93,22,3,0,0,0,0,0,0,0,0,0,0,52,0.11538461538461539,0.0,7,6,18,3.2131126082235664,0.21153846153846154
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172ced35__16cebaa4cc19576c.png,WRITE,3858825473,1000000.0,56,29,2,3,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,5,6,17,1.9804820237218408,0.05
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172ced3d__25bdbc2e129bf613.png,WRITE,4244907780,1000000.0,163,83,26,5,0,0,0,0,0,0,0,0,0,0,48,0.08333333333333333,0.0,7,16,22,2.3377857535759934,0.2708333333333333
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172cefb2__b56e92f062669ea7.png,WRITE,4294443052,1000000.0,181,93,22,3,0,0,0,0,0,0,0,0,0,0,52,0.11538461538461539,0.0,8,6,18,3.2361163267345163,0.21153846153846154
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172cefe1__333730c365e690d2.png,WRITE,4294443177,1000000.0,183,93,25,3,0,0,0,0,0,0,0,0,0,0,52,0.09615384615384616,0.019230769230769232,7,6,18,3.426308114515496,0.25
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172cf0bc__ce697221a05c8f00.png,WRITE,4294934655,1000000.0,107,55,13,3,0,0,0,0,0,0,0,0,0,0,33,0.06060606060606061,0.0,7,6,15,3.1163440313148074,0.24242424242424243
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172cf15b__0469b8b883a35fed.png,WRITE,4294443052,1000000.0,182,93,22,3,0,0,0,0,0,0,0,0,0,0,52,0.11538461538461539,0.0,7,6,18,3.3803396621008193,0.21153846153846154
faststone,fsviewer-INVALID_POINTER_WRITE_c0000005__unknown+172cf192__ea0ffb19a8613bda.png,WRITE,4294443052,1000000.0,229,117,22,3,0,0,0,0,0,0,0,0,0,0,64,0.09375,0.0,8,6,30,3.0565918806119554,0.171875
